6170212	ἄλλον	ἄλλος	pharr13	335
6170213	οὐδένα	οὐδείς	not one	335
6170215	ἀλλὰ	ἀλλά	pharr8	335
6170216	τοῦ	ὁ	pharr1	335
6170217	ἐναντίου	ἐναντίος	opposite	335
6170219	τοῦ	ὁ	pharr1	335
6170220	ἀδίκου	ἄδικος	pharr33	335
6170222	παντάπασί	παντάπασι	all in all	335
6170223	μοι	ἐγώ	pharr15	335
6170224	δοκεῖς	δοκέω	pharr23	335
6170225	ἀληθῆ	ἀληθής	unconcealed	335
6170226	λέγειν	λέγω	to pick; to say	335
6170228	ἔφη	φημί	to say	335
6170230	ὦ	ὦ	pharr28	335
6170231	Σώκρατες	Σωκράτης	Socrates	335
6170233	εἰ	εἰ	pharr15	335
6170234	ἄρα	ἄρα	particle: 'so'	335
6170235	τὰ	ὁ	pharr1	335
6170236	ὀφειλόμενα	ὀφείλω	to owe	335
6170237	ἑκάστῳ	ἕκαστος	every	335
6170238	ἀποδιδόναι	ἀποδίδωμι	to give back	335
6170239	φησίν	φημί	to say	335
6170240	τις	τις	pharr29	335
6170241	δίκαιον	δίκαιος	pharr2	335
6170242	εἶναι	εἰμί	pharr17	335
6170244	τοῦτο	οὗτος	pharr14	335
6170245	δὲ	δέ	pharr4	335
6170246	δὴ	δή	pharr23	335
6170247	νοεῖ	νοέω	to perceive by the eyes	335
6170248	αὐτῷ	αὐτός	pharr13	335
6170249	τοῖς	ὁ	pharr1	335
6170250	μὲν	μέν	pharr8	335
6170251	ἐχθροῖς	ἐχθρός	hated	335
6170252	βλάβην	βλάβη	hurt	335
6170253	ὀφείλεσθαι	ὀφείλω	to owe	335
6170254	παρὰ	παρά	pharr4	335
6170255	τοῦ	ὁ	pharr1	335
6170256	δικαίου	δίκαιος	pharr2	335
6170257	ἀνδρός	ἀνήρ	a man	335
6170259	τοῖς	ὁ	pharr1	335
6170260	δὲ	δέ	pharr4	335
6170261	φίλοις	φίλος	pharr2	335
6170262	ὠφελίαν	ὠφέλεια	help	335
6170264	οὐκ	οὐ	pharr6	335
6170265	ἦν	εἰμί	pharr17	335
6170266	σοφὸς	σοφός	pharr31	335
6170267	ὁ	ὁ	pharr1	335
6170268	ταῦτα	οὗτος	pharr14	335
6170269	εἰπών	λέγω	to pick; to say	335
6170271	οὐ	οὐ	pharr6	335
6170272	γὰρ	γάρ	pharr6	335
6170273	ἀληθῆ	ἀληθής	unconcealed	335
6170274	ἔλεγεν	λέγω	to pick; to say	335
6170276	οὐδαμοῦ	οὐδαμοῦ	nowhere	335
6170277	γὰρ	γάρ	pharr6	335
6170278	δίκαιον	δίκαιος	pharr2	335
6170279	οὐδένα	οὐδείς	not one	335
6170280	ἡμῖν	ἐγώ	pharr15	335
6170281	ἐφάνη	φαίνω	to bring to light	335
6170282	ὂν	εἰμί	pharr17	335
6170283	βλάπτειν	βλάπτω	to disable	335
6170285	συγχωρῶ	συγχωρέω	to come together	335
6170287	ἦ	εἰμί	pharr17	335
6170288	δ’	δέ	pharr4	335
6170289	ὅς	ὅς	pharr13	335
6170291	μαχούμεθα	μάχομαι	pharr24	335
6170292	ἄρα	ἄρα	particle: 'so'	335
6170294	ἦν	εἰμί	pharr17	335
6170295	δ’	δέ	pharr4	335
6170296	ἐγώ	ἐγώ	pharr15	335
6170298	κοινῇ	κοινῇ	nodef	335
6170299	ἐγώ	ἐγώ	pharr15	335
6170300	τε	τε	pharr30	335
6170301	καὶ	καί	pharr3	335
6170302	σύ	σύ	pharr15	335
6170304	ἐάν	ἐάν	pharr31	335
6170305	τις	τις	pharr29	335
6170306	αὐτὸ	αὐτός	pharr13	335
6170307	φῇ	φημί	to say	335
6170308	ἢ	ἤ	pharr33	335
6170309	Σιμωνίδην	Σιμωνίδης	Simonides	335
6170310	ἢ	ἤ	pharr33	335
6170311	Βίαντα	Βίας	Bias	335
6170312	ἢ	ἤ	pharr33	335
6170313	Πιττακὸν	Πιττακός	Pittacus	335
6170314	εἰρηκέναι	λέγω	to pick; to say	335
6170315	ἤ	ἤ	pharr33	335
6170316	τιν’	τις	pharr29	335
6170317	ἄλλον	ἄλλος	pharr13	335
6170318	τῶν	ὁ	pharr1	335
6170319	σοφῶν	σοφός	pharr31	335
6170320	τε	τε	pharr30	335
6170321	καὶ	καί	pharr3	335
6170322	μακαρίων	μακάριος	blessed	335
6170323	ἀνδρῶν	ἀνήρ	a man	335
6170325	ἐγὼ	ἐγώ	pharr15	335
6170326	γοῦν	γοῦν	at least then	335
6170328	ἔφη	φημί	to say	335
6170330	ἕτοιμός	ἑτοῖμος	at hand	335
6170331	εἰμι	εἰμί	pharr17	335
6170332	κοινωνεῖν	κοινωνέω	to have or do in common with	335
6170333	τῆς	ὁ	pharr1	335
6170334	μάχης	μάχη	pharr6	335
6170336	ἀλλ’	ἀλλά	pharr8	336
6170337	οἶσθα	οἶδα	to know	336
6170339	ἦν	εἰμί	pharr17	336
6170340	δ’	δέ	pharr4	336
6170341	ἐγώ	ἐγώ	pharr15	336
6170343	οὗ	ὅς	pharr13	336
6170344	μοι	ἐγώ	pharr15	336
6170345	δοκεῖ	δοκέω	pharr23	336
6170346	εἶναι	εἰμί	pharr17	336
6170347	τὸ	ὁ	pharr1	336
6170348	ῥῆμα	ῥῆμα	(spoken) word	336
6170350	τὸ	ὁ	pharr1	336
6170351	φάναι	φημί	to say	336
6170352	δίκαιον	δίκαιος	pharr2	336
6170353	εἶναι	εἰμί	pharr17	336
6170354	τοὺς	ὁ	pharr1	336
6170355	μὲν	μέν	pharr8	336
6170356	φίλους	φίλος	pharr2	336
6170357	ὠφελεῖν	ὠφελέω	pharr31	336
6170359	τοὺς	ὁ	pharr1	336
6170360	δ’	δέ	pharr4	336
6170361	ἐχθροὺς	ἐχθρός	hated	336
6170362	βλάπτειν	βλάπτω	to disable	336
6170364	τίνος	τίς	pharr29	336
6170366	ἔφη	φημί	to say	336
6170368	οἶμαι	οἴομαι	to suppose	336
6170369	αὐτὸ	αὐτός	pharr13	336
6170370	Περιάνδρου	Περίανδρος	Periander	336
6170371	εἶναι	εἰμί	pharr17	336
6170372	ἢ	ἤ	pharr33	336
6170373	Περδίκκου	Περδίκκας	Perdiccas	336
6170374	ἢ	ἤ	pharr33	336
6170375	Ξέρξου	Ξέρξης	Xerxes	336
6170376	ἢ	ἤ	pharr33	336
6170377	Ἰσμηνίου	Ἰσμηνίας	Ismenias	336
6170378	τοῦ	ὁ	pharr1	336
6170379	Θηβαίου	Θηβαῖος	Theban	336
6170380	ἤ	ἤ	pharr33	336
6170381	τινος	τις	pharr29	336
6170382	ἄλλου	ἄλλος	pharr13	336
6170383	μέγα	μέγας	big	336
6170384	οἰομένου	οἴομαι	to suppose	336
6170385	δύνασθαι	δύναμαι	to be able	336
6170386	πλουσίου	πλούσιος	rich	336
6170387	ἀνδρός	ἀνήρ	a man	336
6170389	ἀληθέστατα	ἀληθής	unconcealed	336
6170391	ἔφη	φημί	to say	336
6170393	λέγεις	λέγω	to pick; to say	336
6170395	εἶεν	εἰμί	pharr17	336
6170397	ἦν	εἰμί	pharr17	336
6170398	δ’	δέ	pharr4	336
6170399	ἐγώ	ἐγώ	pharr15	336
6170401	ἐπειδὴ	ἐπειδή	pharr25	336
6170402	δὲ	δέ	pharr4	336
6170403	οὐδὲ	οὐδέ	pharr34	336
6170404	τοῦτο	οὗτος	pharr14	336
6170405	ἐφάνη	φαίνω	to bring to light	336
6170406	ἡ	ὁ	pharr1	336
6170407	δικαιοσύνη	δικαιοσύνη	righteousness	336
6170408	ὂν	εἰμί	pharr17	336
6170409	οὐδὲ	οὐδέ	pharr34	336
6170410	τὸ	ὁ	pharr1	336
6170411	δίκαιον	δίκαιος	pharr2	336
6170413	τί	τίς	pharr29	336
6170414	ἂν	ἄν	pharr17	336
6170415	ἄλλο	ἄλλος	pharr13	336
6170416	τις	τις	pharr29	336
6170417	αὐτὸ	αὐτός	pharr13	336
6170418	φαίη	φημί	to say	336
6170419	εἶναι	εἰμί	pharr17	336
6170421	καὶ	καί	pharr3	336
6170422	ὁ	ὁ	pharr1	336
6170423	Θρασύμαχος	Θρασύμαχος	Thrasymachus	336
6170424	πολλάκις	πολλάκις	many times	336
6170425	μὲν	μέν	pharr8	336
6170426	καὶ	καί	pharr3	336
6170427	διαλεγομένων	διαλέγω	to pick out one from another	336
6170428	ἡμῶν	ἐγώ	pharr15	336
6170429	μεταξὺ	μεταξύ	betwixt	336
6170430	ὥρμα	ὁρμάω	to set in motion	336
6170431	ἀντιλαμβάνεσθαι	ἀντιλαμβάνω	to receive instead of	336
6170432	τοῦ	ὁ	pharr1	336
6170433	λόγου	λόγος	pharr8	336
6170435	ἔπειτα	ἔπειτα	then	336
6170436	ὑπὸ	ὑπό	pharr24	336
6170437	τῶν	ὁ	pharr1	336
6170438	παρακαθημένων	παρακάθημαι	to be seated beside	336
6170439	διεκωλύετο	διακωλύω	to hinder	336
6170440	βουλομένων	βούλομαι	pharr24	336
6170441	διακοῦσαι	διακούω	to hear through	336
6170442	τὸν	ὁ	pharr1	336
6170443	λόγον	λόγος	pharr8	336
6170445	ὡς	ὡς	pharr21	336
6170446	δὲ	δέ	pharr4	336
6170447	διεπαυσάμεθα	διαπαύω	to make to cease	336
6170448	καὶ	καί	pharr3	336
6170449	ἐγὼ	ἐγώ	pharr15	336
6170450	ταῦτ’	οὗτος	pharr14	336
6170451	εἶπον	λέγω	to pick; to say	336
6170453	οὐκέτι	οὐκέτι	pharr28	336
6170454	ἡσυχίαν	ἡσυχία	stillness	336
6170455	ἦγεν	ἄγω	pharr3	336
6170457	ἀλλὰ	ἀλλά	pharr8	336
6170458	συστρέψας	συστρέφω	to twist up into a ball	336
6170459	ἑαυτὸν	ἑαυτοῦ	pharr16	336
6170460	ὥσπερ	ὥσπερ	pharr31	336
6170461	θηρίον	θηρίον	a wild animal	336
6170462	ἧκεν	ἥκω	pharr12	336
6170463	ἐφ’	ἐπί	pharr12	336
6170464	ἡμᾶς	ἐγώ	pharr15	336
6170465	ὡς	ὡς	pharr21	336
6170466	διαρπασόμενος	διαρπάζω	pharr18	336
6170468	καὶ	καί	pharr3	336
6170469	ἐγώ	ἐγώ	pharr15	336
6170470	τε	τε	pharr30	336
6170471	καὶ	καί	pharr3	336
6170472	ὁ	ὁ	pharr1	336
6170473	Πολέμαρχος	Πολέμαρχος	Polemarchus	336
6170474	δείσαντες	δείδω	to fear	336
6170475	διεπτοήθημεν	διαπτοέω	to scare away	336
6170477	ὁ	ὁ	pharr1	336
6170478	δ’	δέ	pharr4	336
6170479	εἰς	εἰς	pharr4	336
6170480	τὸ	ὁ	pharr1	336
6170481	μέσον	μέσος	middle	336
6170482	φθεγξάμενος	φθέγγομαι	to utter a sound	336
6170484	τίς	τίς	pharr29	336
6170486	ἔφη	φημί	to say	336
6170488	ὑμᾶς	σύ	pharr15	336
6170489	πάλαι	πάλαι	pharr31	336
6170490	φλυαρία	φλυαρία	silly talk	336
6170491	ἔχει	ἔχω	pharr10	336
6170493	ὦ	ὦ	pharr28	336
6170494	Σώκρατες	Σωκράτης	Socrates	336
6170496	καὶ	καί	pharr3	336
6170497	τί	τίς	pharr29	336
6170498	εὐηθίζεσθε	εὐηθίζομαι	to play the fool	336
6170499	πρὸς	πρός	pharr18	336
6170500	ἀλλήλους	ἀλλήλων	pharr13	336
6170501	ὑποκατακλινόμενοι	ὑποκατακλίνομαι	nodef	336
6170502	ὑμῖν	σύ	pharr15	336
6170503	αὐτοῖς	αὐτός	pharr13	336
6170505	ἀλλ’	ἀλλά	pharr8	336
6170506	εἴπερ	εἴπερ	strengthd. for εἰ	336
6170507	ὡς	ὡς	pharr21	336
6170508	ἀληθῶς	ἀληθής	unconcealed	336
6170509	βούλει	βούλομαι	pharr24	336
6170510	εἰδέναι	οἶδα	to know	336
6170511	τὸ	ὁ	pharr1	336
6170512	δίκαιον	δίκαιος	pharr2	336
6170513	ὅτι	ὅτι	adv. + superl.	336
6170514	ἔστι	εἰμί	pharr17	336
6170516	μὴ	μή	pharr15	336
6170517	μόνον	μόνον	nodef	336
6170518	ἐρώτα	ἐρωτάω	to ask	336
6170519	μηδὲ	μηδέ	pharr34	336
6170520	φιλοτιμοῦ	φιλοτιμέομαι	to be ambitious	336
6170521	ἐλέγχων	ἔλεγχος	a reproach	336
6170522	ἐπειδάν	ἐπειδάν	pharr34	336
6170523	τίς	τις	pharr29	336
6170524	τι	τις	pharr29	336
6170525	ἀποκρίνηται	ἀποκρίνω	to separate	336
6170527	ἐγνωκὼς	γιγνώσκω	to learn to know	336
6170528	τοῦτο	οὗτος	pharr14	336
6170530	ὅτι	ὅτι	adv. + superl.	336
6170531	ῥᾷον	ῥᾴδιος	easy	336
6170532	ἐρωτᾶν	ἐρωτάω	to ask	336
6170533	ἢ	ἤ	pharr33	336
6170534	ἀποκρίνεσθαι	ἀποκρίνω	to separate	336
6170536	ἀλλὰ	ἀλλά	pharr8	336
6170537	καὶ	καί	pharr3	336
6170538	αὐτὸς	αὐτός	pharr13	336
6170539	ἀπόκριναι	ἀποκρίνω	to separate	336
6170540	καὶ	καί	pharr3	336
6170541	εἰπὲ	λέγω	to pick; to say	336
6170542	τί	τίς	pharr29	336
6170543	φῂς	φημί	to say	336
6170544	εἶναι	εἰμί	pharr17	336
6170545	τὸ	ὁ	pharr1	336
6170546	δίκαιον	δίκαιος	pharr2	336
6170548	καὶ	καί	pharr3	336
6170549	ὅπως	ὅπως	pharr29	336
6170550	μοι	ἐγώ	pharr15	336
6170551	μὴ	μή	pharr15	336
6170552	ἐρεῖς	λέγω	to pick; to say	336
6170553	ὅτι	ὅτι	adv. + superl.	336
6170554	τὸ	ὁ	pharr1	336
6170555	δέον	δέω	pharr31	336
6170556	ἐστὶν	εἰμί	pharr17	336
6170557	μηδ’	μηδέ	pharr34	336
6170558	ὅτι	ὅτι	adv. + superl.	336
6170559	τὸ	ὁ	pharr1	336
6170560	ὠφέλιμον	ὠφέλιμος	pharr31	336
6170561	μηδ’	μηδέ	pharr34	336
6170562	ὅτι	ὅτι	adv. + superl.	336
6170563	τὸ	ὁ	pharr1	336
6170564	λυσιτελοῦν	λυσιτελέω	to bring profit	336
6170565	μηδ’	μηδέ	pharr34	336
6170566	ὅτι	ὅτι	adv. + superl.	336
6170567	τὸ	ὁ	pharr1	336
6170568	κερδαλέον	κερδαλέος	having an eye to gain	336
6170569	μηδ’	μηδέ	pharr34	336
6170570	ὅτι	ὅτι	adv. + superl.	336
6170571	τὸ	ὁ	pharr1	336
6170572	συμφέρον	συμφέρω	to bring together; impers. to benefit	336
6170574	ἀλλὰ	ἀλλά	pharr8	336
6170575	σαφῶς	σαφής	clear	336
6170576	μοι	ἐγώ	pharr15	336
6170577	καὶ	καί	pharr3	336
6170578	ἀκριβῶς	ἀκριβής	exact	336
6170579	λέγε	λέγω	to pick; to say	336
6170580	ὅτι	ὅτι	adv. + superl.	336
6170581	ἂν	ἄν	pharr17	336
6170582	λέγῃς	λέγω	to pick; to say	336
6170584	ὡς	ὡς	pharr21	336
6170585	ἐγὼ	ἐγώ	pharr15	336
6170586	οὐκ	οὐ	pharr6	336
6170587	ἀποδέξομαι	ἀποδέχομαι	to accept from	336
6170588	ἐὰν	ἐάν	pharr31	336
6170589	ὕθλους	ὕθλος	idle talk	336
6170590	τοιούτους	τοιοῦτος	such as this	336
6170591	λέγῃς	λέγω	to pick; to say	336
6170593	καὶ	καί	pharr3	336
6170594	ἐγὼ	ἐγώ	pharr15	336
6170595	ἀκούσας	ἀκούω	to hear	336
6170596	ἐξεπλάγην	ἐκπλήσσω	(to knock out); to astound	336
6170597	καὶ	καί	pharr3	336
6170598	προσβλέπων	προσβλέπω	to look at	336
6170599	αὐτὸν	αὐτός	pharr13	336
6170600	ἐφοβούμην	φοβέω	to put to flight	336
6170602	καί	καί	pharr3	336
6170603	μοι	ἐγώ	pharr15	336
6170604	δοκῶ	δοκέω	pharr23	336
6170606	εἰ	εἰ	pharr15	336
6170607	μὴ	μή	pharr15	336
6170608	πρότερος	πρότερος	before	336
6170609	ἑωράκη	ὁράω	to see	336
6170610	αὐτὸν	αὐτός	pharr13	336
6170611	ἢ	ἤ	pharr33	336
6170612	ἐκεῖνος	ἐκεῖνος	pharr14	336
6170613	ἐμέ	ἐγώ	pharr15	336
6170615	ἄφωνος	ἄφωνος	voiceless	336
6170616	ἂν	ἄν	pharr17	336
6170617	γενέσθαι	γίγνομαι	pharr26	336
6170619	νῦν	νῦν	pharr29	336
6170620	δὲ	δέ	pharr4	336
6170621	ἡνίκα	ἡνίκα	at which time	336
6170622	ὑπὸ	ὑπό	pharr24	336
6170623	τοῦ	ὁ	pharr1	336
6170624	λόγου	λόγος	pharr8	336
6170625	ἤρχετο	ἄρχω	pharr9	336
6170626	ἐξαγριαίνεσθαι	ἐξαγριαίνω	to make savage	336
6170628	προσέβλεψα	προσβλέπω	to look at	336
6170629	αὐτὸν	αὐτός	pharr13	336
6170630	πρότερος	πρότερος	before	336
6170632	ὥστε	ὥστε	pharr19	336
6170633	αὐτῷ	αὐτός	pharr13	336
6170634	οἷός	οἷος	(such a kind) as; for οἷός τε see οἷος III.2	336
6170635	τ’	τε	pharr30	336
6170636	ἐγενόμην	γίγνομαι	pharr26	336
6170637	ἀποκρίνασθαι	ἀποκρίνω	to separate	336
6170639	καὶ	καί	pharr3	336
6170640	εἶπον	λέγω	to pick; to say	336
6170641	ὑποτρέμων	ὑποτρέμω	to tremble a little	336
6170643	ὦ	ὦ	pharr28	336
6170644	Θρασύμαχε	Θρασύμαχος	Thrasymachus	336
6170646	μὴ	μή	pharr15	336
6170647	χαλεπὸς	χαλεπός	pharr26	336
6170648	ἡμῖν	ἐγώ	pharr15	336
6170649	ἴσθι	οἶδα	to know	336
6170651	εἰ	εἰ	pharr15	336
6170652	γάρ	γάρ	pharr6	336
6170653	τι	τις	pharr29	336
6170654	ἐξαμαρτάνομεν	ἐξαμαρτάνω	to err from the mark	336
6170655	ἐν	ἐν	pharr4	336
6170656	τῇ	ὁ	pharr1	336
6170657	τῶν	ὁ	pharr1	336
6170658	λόγων	λόγος	pharr8	336
6170659	σκέψει	σκέψις	a viewing	336
6170660	ἐγώ	ἐγώ	pharr15	336
6170661	τε	τε	pharr30	336
6170662	καὶ	καί	pharr3	336
6170663	ὅδε	ὅδε	pharr14	336
6170665	εὖ	εὖ	well	336
6170666	ἴσθι	οἶδα	to know	336
6170667	ὅτι	ὅτι	adv. + superl.	336
6170668	ἄκοντες	ἀέκων	against one's will	336
6170669	ἁμαρτάνομεν	ἁμαρτάνω	to miss	336
6170671	μὴ	μή	pharr15	336
6170672	γὰρ	γάρ	pharr6	336
6170673	δὴ	δή	pharr23	336
6170674	οἴου	οἴομαι	to suppose	336
6170676	εἰ	εἰ	pharr15	336
6170677	μὲν	μέν	pharr8	336
6170678	χρυσίον	χρυσίον	pharr32	336
6170679	ἐζητοῦμεν	ζητέω	to seek	336
6170681	οὐκ	οὐ	pharr6	336
6170682	ἄν	ἄν	pharr17	336
6170683	ποτε	ποτέ	pharr29	336
6170684	ἡμᾶς	ἐγώ	pharr15	336
6170685	ἑκόντας	ἑκών	willing	336
6170686	εἶναι	εἰμί	pharr17	336
6170687	ὑποκατακλίνεσθαι	ὑποκατακλίνομαι	nodef	336
6170688	ἀλλήλοις	ἀλλήλων	pharr13	336
6170689	ἐν	ἐν	pharr4	336
6170690	τῇ	ὁ	pharr1	336
6170691	ζητήσει	ζήτησις	a seeking	336
6170692	καὶ	καί	pharr3	336
6170693	διαφθείρειν	διαφθείρω	to destroy	336
6170694	τὴν	ὁ	pharr1	336
6170695	εὕρεσιν	εὕρεσις	a finding	336
6170696	αὐτοῦ	αὐτός	pharr13	336
6170698	δικαιοσύνην	δικαιοσύνη	righteousness	336
6170699	δὲ	δέ	pharr4	336
6170700	ζητοῦντας	ζητέω	to seek	336
6170702	πρᾶγμα	πρᾶγμα	pharr19	336
6170703	πολλῶν	πολύς	much	336
6170704	χρυσίων	χρυσίον	pharr32	336
6170705	τιμιώτερον	τίμιος	valued	336
6170707	ἔπειθ’	ἔπειτα	then	336
6170708	οὕτως	οὕτως	pharr22	336
6170709	ἀνοήτως	ἀνόητος	not thought on	336
6170710	ὑπείκειν	ὑπείκω	to retire	336
6170711	ἀλλήλοις	ἀλλήλων	pharr13	336
6170712	καὶ	καί	pharr3	336
6170713	οὐ	οὐ	pharr6	336
6170714	σπουδάζειν	σπουδάζω	to make haste	336
6170715	ὅτι	ὅτι	adv. + superl.	336
6170716	μάλιστα	μάλα	pharr31	336
6170717	φανῆναι	φαίνω	to bring to light	336
6170718	αὐτό	αὐτός	pharr13	336
6170720	οἴου	οἴομαι	to suppose	337
6170721	γε	γε	pharr32	337
6170722	σύ	σύ	pharr15	337
6170724	ὦ	ὦ	pharr28	337
6170725	φίλε	φίλος	pharr2	337
6170727	ἀλλ’	ἀλλά	pharr8	337
6170728	οἶμαι	οἴομαι	to suppose	337
6170729	οὐ	οὐ	pharr6	337
6170730	δυνάμεθα	δύναμαι	to be able	337
6170732	ἐλεεῖσθαι	ἐλεέω	to have pity on	337
6170733	οὖν	οὖν	pharr15	337
6170734	ἡμᾶς	ἐγώ	pharr15	337
6170735	πολὺ	πολύς	much	337
6170736	μᾶλλον	μάλα	pharr31	337
6170737	εἰκός	ἔοικα	to be like; to look like	337
6170738	ἐστίν	εἰμί	pharr17	337
6170739	που	που	pharr29	337
6170740	ὑπὸ	ὑπό	pharr24	337
6170741	ὑμῶν	σύ	pharr15	337
6170742	τῶν	ὁ	pharr1	337
6170743	δεινῶν	δεινός	fearful	337
6170744	ἢ	ἤ	pharr33	337
6170745	χαλεπαίνεσθαι	χαλεπαίνω	to be severe	337
6170747	καὶ	καί	pharr3	337
6170748	ὃς	ὅς	pharr13	337
