6.5.18	2948	9045985	·	·	nodef	9045973
6.5.18	2949	9045986	ἡμᾶς	ἐγώ	pharr15	9045993
6.5.18	2949	9045987	δὲ	δέ	pharr4	9045992
6.5.18	2949	9045988	καὶ	καί	pharr3	9045991
6.5.18	2949	9045989	ἀπὸ	ἀπό	pharr2	9045993
6.5.18	2949	9045990	τοῦ	ὁ	pharr1	9045991
6.5.18	2949	9045991	χωρίου	χωρίον	a particular place	9045989
6.5.18	2949	9045992	δεῖ	δεῖ	it is necessary	0
6.5.18	2949	9045993	διδάσκεσθαι	διδάσκω	pharr31	9045992
6.5.18	2949	9045994	ὅτι	ὅτι	adv. + superl.	9045993
6.5.18	2949	9045995	οὐκ	οὐ	pharr6	9045996
6.5.18	2949	9045996	ἔστι	εἰμί	pharr17	9045994
6.5.18	2949	9045997	μὴ	μή	pharr15	9045998
6.5.18	2949	9045998	νικῶσι	νικάω	to conquer	9045996
6.5.18	2949	9045999	σωτηρία	σωτηρία	pharr34	9045996
6.5.18	2949	9046000	.	.	nodef	9045986
6.5.19	2950	9046001	θαυμάζω	θαυμάζω	to wonder	0
6.5.19	2950	9046002	δ’	δέ	pharr4	9046001
6.5.19	2950	9046003	ἔγωγε	ἐγώ	pharr15	9046001
6.5.19	2950	9046004	καὶ	καί	pharr3	9046006
6.5.19	2950	9046005	τὸ	ὁ	pharr1	9046006
6.5.19	2950	9046006	νάπος	νάπος	valley	9046001
6.5.19	2950	9046007	τοῦτο	οὗτος	pharr14	9046006
6.5.19	2950	9046008	εἴ	εἰ	pharr15	9046001
6.5.19	2950	9046009	τις	τις	pharr29	9046012
6.5.19	2950	9046010	μᾶλλον	μάλα	pharr31	9046011
6.5.19	2950	9046011	φοβερὸν	φοβερός	fearful	9046013
6.5.19	2950	9046012	νομίζει	νομίζω	pharr9	9046008
6.5.19	2950	9046013	εἶναι	εἰμί	pharr17	9046012
6.5.19	2950	9046014	τῶν	ὁ	pharr1	9046018
6.5.19	2950	9046015	ἄλλων	ἄλλος	pharr13	9046018
6.5.19	2950	9046016	ὧν	ὅς	pharr13	9046017
6.5.19	2950	9046017	διαπεπορεύμεθα	διαπεποράω	nodef	9046018
6.5.19	2950	9046018	χωρίων	χωρίον	a particular place	9046011
6.5.19	2950	9046019	.	.	nodef	9046001
6.5.19	2951	9046020	πῶς	πῶς	pharr29	9046022
6.5.19	2951	9046021	γὰρ	γάρ	pharr6	9046022
6.5.19	2951	9046022	διαβατὸν	διαβατός	pharr14	9046024
6.5.19	2951	9046023	τὸ	ὁ	pharr1	9046024
6.5.19	2951	9046024	πεδίον	πεδίον	pharr4	0
6.5.19	2951	9046025	,	,	nodef	9046020
6.5.19	2951	9046026	εἰ	εἰ	pharr15	9046022
6.5.19	2951	9046027	μὴ	μή	pharr15	9046028
6.5.19	2951	9046028	νικήσομεν	νικάω	to conquer	9046026
6.5.19	2951	9046029	τοὺς	ὁ	pharr1	9046030
6.5.19	2951	9046030	ἱππέας	ἱππεύς	a horseman	9046028
6.5.19	2951	9046031	;	;	nodef	9046020
6.5.19	2952	9046032	πῶς	πῶς	pharr29	9046035
6.5.19	2952	9046033	δὲ	δέ	pharr4	9046035
6.5.19	2952	9046034	ἃ	ὅς	pharr13	9046035
6.5.19	2952	9046035	διεληλύθαμεν	διέρχομαι	to go through	9046036
6.5.19	2952	9046036	ὄρη	ὄρος	a mountain	0
6.5.19	2952	9046037	,	,	nodef	9046032
6.5.19	2952	9046038	ἢν	ἐάν	pharr31	9046035
6.5.19	2952	9046039	πελτασταὶ	πελταστής	one who bears a light shield	9046041
6.5.19	2952	9046040	τοσοίδε	τοσόσδε	so strong	9046039
6.5.19	2952	9046041	ἐφέπωνται	ἐφέπω	to go after	9046038
6.5.19	2952	9046042	;	;	nodef	9046032
6.5.20	2953	9046043	ἢν	ἐάν	pharr31	9046053
6.5.20	2953	9046044	δὲ	δέ	pharr4	9046047
6.5.20	2953	9046045	δὴ	δή	pharr23	9046047
6.5.20	2953	9046046	καὶ	καί	pharr3	9046047
6.5.20	2953	9046047	σωθῶμεν	σῴζω	pharr34	9046043
6.5.20	2953	9046048	ἐπὶ	ἐπί	pharr12	9046047
6.5.20	2953	9046049	θάλατταν	θάλασσα	pharr15	9046048
6.5.20	2953	9046050	,	,	nodef	9046043
6.5.20	2953	9046051	πόσον	πόσος	pharr29	9046053
6.5.20	2953	9046052	τι	τις	pharr29	9046053
6.5.20	2953	9046053	νάπος	νάπος	valley	0
6.5.20	2953	9046054	ὁ	ὁ	pharr1	9046055
6.5.20	2953	9046055	Πόντος	Πόντος	Pontus	9046053
6.5.20	2953	9046056	;	;	nodef	9046043
6.5.20	2954	9046057	ἔνθα	ἔνθα	there	9046060
6.5.20	2954	9046058	οὔτε	οὔτε	pharr30	9046059
6.5.20	2954	9046059	πλοῖα	πλοῖον	pharr14	9046060
6.5.20	2954	9046060	ἔστι	εἰμί	pharr17	0
6.5.20	2954	9046061	τὰ	ὁ	pharr1	9046059
6.5.20	2954	9046062	ἀπάξοντα	ἀπάγω	to lead away	9046059
6.5.20	2954	9046063	οὔτε	οὔτε	pharr30	9046060
6.5.20	2954	9046064	σῖτος	σῖτος	pharr14	9046059
6.5.20	2954	9046065	ᾧ	ὅς	pharr13	9046066
6.5.20	2954	9046066	θρεψόμεθα	τρέφω	pharr33	9046064
6.5.20	2954	9046067	μένοντες	μένω	pharr16	9046064
6.5.20	2954	9046068	,	,	nodef	9046057
6.5.20	2954	9046069	δεήσει	δεῖ	it is necessary	9046060
6.5.20	2954	9046070	δέ	δέ	pharr4	9046069
6.5.20	2954	9046071	,	,	nodef	9046057
6.5.20	2954	9046072	ἢν	ἐάν	pharr31	9046079
6.5.20	2954	9046073	θᾶττον	ταχύς	quick	9046075
6.5.20	2954	9046074	ἐκεῖ	ἐκεῖ	there	9046075
6.5.20	2954	9046075	γενώμεθα	γίγνομαι	pharr26	9046072
6.5.20	2954	9046076	,	,	nodef	9046057
6.5.20	2954	9046077	θᾶττον	ταχύς	quick	9046079
6.5.20	2954	9046078	πάλιν	πάλιν	pharr33	9046079
6.5.20	2954	9046079	ἐξιέναι	ἐξέρχομαι	to go out	9046069
6.5.20	2954	9046080	ἐπὶ	ἐπί	pharr12	9046079
6.5.20	2954	9046081	τὰ	ὁ	pharr1	9046082
6.5.20	2954	9046082	ἐπιτήδεια	ἐπιτήδειος	pharr7	9046080
6.5.20	2954	9046083	.	.	nodef	9046057
6.5.21	2955	9046084	οὐκοῦν	οὐκοῦν	therefore	9046086
6.5.21	2955	9046085	νῦν	νῦν	pharr29	9046087
6.5.21	2955	9046086	κρεῖττον	κρατύς	strong	9046087
6.5.21	2955	9046087	ἠριστηκότας	ἀριστάω	to take breakfast	9046088
6.5.21	2955	9046088	μάχεσθαι	μάχομαι	pharr24	0
6.5.21	2955	9046089	ἢ	ἤ	pharr33	9046086
6.5.21	2955	9046090	αὔριον	αὔριον	to-morrow	9046089
6.5.21	2955	9046091	ἀναρίστους	ἀνάριστος	dinnerless	9046089
6.5.21	2955	9046092	.	.	nodef	9046084
6.5.21	2956	9046093	ἄνδρες	ἀνήρ	a man	9046099
6.5.21	2956	9046094	,	,	nodef	9046093
6.5.21	2956	9046095	τά	ὁ	pharr1	9046097
6.5.21	2956	9046096	τε	τε	pharr30	9046097
6.5.21	2956	9046097	ἱερὰ	ἱερός	super-human	9046099
6.5.21	2956	9046098	ἡμῖν	ἐγώ	pharr15	9046099
6.5.21	2956	9046099	καλὰ	καλός	pharr3	0
6.5.21	2956	9046100	οἵ	ὁ	pharr1	9046102
6.5.21	2956	9046101	τε	τε	pharr30	9046102
6.5.21	2956	9046102	οἰωνοὶ	οἰωνός	a large bird	9046097
6.5.21	2956	9046103	αἴσιοι	αἴσιος	boding well	9046102
6.5.21	2956	9046104	τά	ὁ	pharr1	9046106
6.5.21	2956	9046105	τε	τε	pharr30	9046107
6.5.21	2956	9046106	σφάγια	σφάγιον	a victim	9046107
6.5.21	2956	9046107	κάλλιστα	καλός	pharr3	9046099
6.5.21	2956	9046108	·	·	nodef	9046093
6.5.21	2957	9046109	ἴωμεν	ἔρχομαι	pharr24	0
6.5.21	2957	9046110	ἐπὶ	ἐπί	pharr12	9046109
6.5.21	2957	9046111	τοὺς	ὁ	pharr1	9046112
6.5.21	2957	9046112	ἄνδρας	ἀνήρ	a man	9046110
6.5.21	2957	9046113	.	.	nodef	9046109
6.5.21	2958	9046114	οὐ	οὐ	pharr6	9046115
6.5.21	2958	9046115	δεῖ	δεῖ	it is necessary	0
6.5.21	2958	9046116	ἔτι	ἔτι	pharr28	9046115
6.5.21	2958	9046117	τούτους	οὗτος	pharr14	9046125
6.5.21	2958	9046118	,	,	nodef	9046114
6.5.21	2958	9046119	ἐπεὶ	ἐπεί	pharr25	9046115
6.5.21	2958	9046120	ἡμᾶς	ἐγώ	pharr15	9046122
6.5.21	2958	9046121	πάντως	πάντως	altogether;	9046122
6.5.21	2958	9046122	εἶδον	ὁράω	to see	9046119
6.5.21	2958	9046123	,	,	nodef	9046114
6.5.21	2958	9046124	ἡδέως	ἡδύς	sweet	9046125
6.5.21	2958	9046125	δειπνῆσαι	δειπνέω	to make a meal	9046115
6.5.21	2958	9046126	οὐδ’	οὐδέ	pharr34	9046130
6.5.21	2958	9046127	ὅπου	ὅπου	pharr29	9046129
6.5.21	2958	9046128	ἂν	ἄν	pharr17	9046129
6.5.21	2958	9046129	θέλωσι	ἐθέλω	pharr3	9046130
6.5.21	2958	9046130	σκηνῆσαι	σκηνέω	to be or dwell in a tent	9046125
6.5.21	2958	9046131	.	.	nodef	9046114
6.5.22	2959	9046132	ἐντεῦθεν	ἐντεῦθεν	pharr10	9046136
6.5.22	2959	9046133	οἱ	ὁ	pharr1	9046134
6.5.22	2959	9046134	λοχαγοὶ	λοχαγός	the leader of an armed band; commander of a company	9046136
6.5.22	2959	9046135	ἡγεῖσθαι	ἡγέομαι	pharr25	9046136
6.5.22	2959	9046136	ἐκέλευον	κελεύω	pharr13	0
6.5.22	2959	9046137	,	,	nodef	9046132
6.5.22	2959	9046138	καὶ	καί	pharr3	9046140
6.5.22	2959	9046139	οὐδεὶς	οὐδείς	not one	9046140
6.5.22	2959	9046140	ἀντέλεγε	ἀντιλέγω	to speak against	9046136
6.5.22	2959	9046141	.	.	nodef	9046132
6.5.22	2960	9046142	καὶ	καί	pharr3	9046144
6.5.22	2960	9046143	ὃς	ὅς	pharr13	9046144
6.5.22	2960	9046144	ἡγεῖτο	ἡγέομαι	pharr25	0
6.5.22	2960	9046145	,	,	nodef	9046142
6.5.22	2960	9046146	παραγγείλας	παραγγέλλω	to transmit as a message; give orders	9046144
6.5.22	2960	9046147	διαβαίνειν	διαβαίνω	pharr14	9046146
6.5.22	2960	9046148	ᾗ	ὅς	pharr13	9046150
6.5.22	2960	9046149	ἕκαστος	ἕκαστος	every	9046150
6.5.22	2960	9046150	ἐτύγχανε	τυγχάνω	(with gen.) to hit the mark	9046147
6.5.22	2960	9046151	τοῦ	ὁ	pharr1	9046152
6.5.22	2960	9046152	νάπους	νάπος	valley	9046153
6.5.22	2960	9046153	ὤν	εἰμί	pharr17	9046150
6.5.22	2960	9046154	·	·	nodef	9046142
6.5.22	2961	9046155	θᾶττον	ταχύς	quick	9046162
6.5.22	2961	9046156	γὰρ	γάρ	pharr6	9046158
6.5.22	2961	9046157	ἁθρόον	ἀθρόος	in crowds	9046162
6.5.22	2961	9046158	ἐδόκει	δοκέω	pharr23	0
6.5.22	2961	9046159	ἂν	ἄν	pharr17	9046158
6.5.22	2961	9046160	οὕτω	οὕτως	pharr22	9046162
6.5.22	2961	9046161	πέραν	πέρα	beyond	9046162
6.5.22	2961	9046162	γενέσθαι	γίγνομαι	pharr26	9046158
6.5.22	2961	9046163	τὸ	ὁ	pharr1	9046164
6.5.22	2961	9046164	στράτευμα	στράτευμα	an expedition	9046162
6.5.22	2961	9046165	ἢ	ἤ	pharr33	9046155
6.5.22	2961	9046166	εἰ	εἰ	pharr15	9046165
6.5.22	2961	9046167	κατὰ	κατά	pharr18	9046175
6.5.22	2961	9046168	τὴν	ὁ	pharr1	9046169
6.5.22	2961	9046169	γέφυραν	γέφυρα	pharr15	9046167
6.5.22	2961	9046170	ἣ	ὅς	pharr13	9046174
6.5.22	2961	9046171	ἐπὶ	ἐπί	pharr12	9046174
6.5.22	2961	9046172	τῷ	ὁ	pharr1	9046173
6.5.22	2961	9046173	νάπει	νάπος	valley	9046171
6.5.22	2961	9046174	ἦν	εἰμί	pharr17	9046169
6.5.22	2961	9046175	ἐξεμηρύοντο	ἐκμηρύομαι	to wind out like a ball of thread	9046166
6.5.22	2961	9046176	.	.	nodef	9046155
6.5.23	2962	9046177	ἐπεὶ	ἐπεί	pharr25	9046185
6.5.23	2962	9046178	δὲ	δέ	pharr4	9046185
6.5.23	2962	9046179	διέβησαν	διαβαίνω	pharr14	9046177
6.5.23	2962	9046180	,	,	nodef	9046177
6.5.23	2962	9046181	παριὼν	παρέρχομαι	to go by	9046185
6.5.23	2962	9046182	παρὰ	παρά	pharr4	9046181
6.5.23	2962	9046183	τὴν	ὁ	pharr1	9046184
6.5.23	2962	9046184	φάλαγγα	φάλαγξ	pharr18	9046182
6.5.23	2962	9046185	ἔλεγεν	λέγω	to pick; to say	0
6.5.23	2962	9046186	·	·	nodef	9046177
6.5.23	2963	9046187	ἄνδρες	ἀνήρ	a man	9046189
6.5.23	2963	9046188	,	,	nodef	9046187
6.5.23	2963	9046189	ἀναμιμνῄσκεσθε	ἀναμιμνῄσκω	nodef	0
6.5.23	2963	9046190	ὅσας	ὅσος	as much/many as	9046192
6.5.23	2963	9046191	δὴ	δή	pharr23	9046198
6.5.23	2963	9046192	μάχας	μάχη	pharr6	9046198
6.5.23	2963	9046193	σὺν	σύν	pharr14	9046197
6.5.23	2963	9046194	τοῖς	ὁ	pharr1	9046195
6.5.23	2963	9046195	θεοῖς	θεός	pharr32	9046193
6.5.23	2963	9046196	ὁμόσε	ὁμόσε	to one and the same place	9046197
6.5.23	2963	9046197	ἰόντες	ἔρχομαι	pharr24	9046198
6.5.23	2963	9046198	νενικήκατε	νικάω	to conquer	9046189
6.5.23	2963	9046199	καὶ	καί	pharr3	9046201
6.5.23	2963	9046200	οἷα	οἷος	(such a kind) as; for οἷός τε see οἷος III.2	9046201
6.5.23	2963	9046201	πάσχουσιν	πάσχω	pharr30	9046198
6.5.23	2963	9046202	οἱ	ὁ	pharr1	9046203
6.5.23	2963	9046203	πολεμίους	πολέμιος	pharr2	9046204
6.5.23	2963	9046204	φεύγοντες	φεύγω	pharr6	9046201
6.5.23	2963	9046205	,	,	nodef	9046187
6.5.23	2963	9046206	καὶ	καί	pharr3	9046208
6.5.23	2963	9046207	τοῦτο	οὗτος	pharr14	9046208
6.5.23	2963	9046208	ἐννοήσατε	ἐννοέω	to have in one's thoughts	9046189
6.5.23	2963	9046209	ὅτι	ὅτι	adv. + superl.	9046208
6.5.23	2963	9046210	ἐπὶ	ἐπί	pharr12	9046215
6.5.23	2963	9046211	ταῖς	ὁ	pharr1	9046212
6.5.23	2963	9046212	θύραις	θύρα	pharr9	9046210
6.5.23	2963	9046213	τῆς	ὁ	pharr1	9046214
6.5.23	2963	9046214	Ἑλλάδος	Ἑλλάς	pharr19	9046212
6.5.23	2963	9046215	ἐσμέν	εἰμί	pharr17	9046209
6.5.23	2963	9046216	.	.	nodef	9046187
6.5.24	2964	9046217	ἀλλ’	ἀλλά	pharr8	9046218
6.5.24	2964	9046218	ἕπεσθε	ἕπομαι	pharr24	0
6.5.24	2964	9046219	ἡγεμόνι	ἡγεμών	leader	9046218
6.5.24	2964	9046220	τῷ	ὁ	pharr1	9046219
6.5.24	2964	9046221	Ἡρακλεῖ	Ἡρακλῆς	Heracles	9046219
6.5.24	2964	9046222	καὶ	καί	pharr3	9046224
6.5.24	2964	9046223	ἀλλήλους	ἀλλήλων	pharr13	9046224
6.5.24	2964	9046224	παρακαλεῖτε	παρακαλέω	to call to	9046218
6.5.24	2964	9046225	ὀνομαστί	ὀνομαστί	by name	9046224
6.5.24	2964	9046226	.	.	nodef	9046217
6.5.24	2965	9046227	ἡδύ	ἡδύς	sweet	9046237
6.5.24	2965	9046228	τοι	τοι	let me tell you	9046227
6.5.24	2965	9046229	ἀνδρεῖόν	ἀνδρεῖος	of or for a man; courageous	9046237
6.5.24	2965	9046230	τι	τις	pharr29	9046229
6.5.24	2965	9046231	καὶ	καί	pharr3	9046232
6.5.24	2965	9046232	καλὸν	καλός	pharr3	9046229
6.5.24	2965	9046233	νῦν	νῦν	pharr29	9046234
6.5.24	2965	9046234	εἰπόντα	λέγω	to pick; to say	0
6.5.24	2965	9046235	καὶ	καί	pharr3	9046236
6.5.24	2965	9046236	ποιήσαντα	ποιέω	pharr23	9046234
6.5.24	2965	9046237	μνήμην	μνήμη	a remembrance	9046236
6.5.24	2965	9046238	ἐν	ἐν	pharr4	9046241
6.5.24	2965	9046239	οἷς	ὅς	pharr13	9046238
6.5.24	2965	9046240	ἐθέλει	ἐθέλω	pharr3	9046237
6.5.24	2965	9046241	παρέχειν	παρέχω	pharr21	9046240
6.5.24	2965	9046242	ἑαυτοῦ	ἑαυτοῦ	pharr16	9046241
6.5.24	2965	9046243	.	.	nodef	9046227
6.5.25	2966	9046244	ταῦτα	οὗτος	pharr14	9046245
6.5.25	2966	9046245	παρελαύνων	παρελαύνω	to drive by	9046246
6.5.25	2966	9046246	ἔλεγε	λέγω	to pick; to say	0
6.5.25	2966	9046247	καὶ	καί	pharr3	9046249
6.5.25	2966	9046248	ἅμα	ἅμα	at once	9046249
6.5.25	2966	9046249	ὑφηγεῖτο	ὑφηγέομαι	to go just before	9046246
6.5.25	2966	9046250	ἐπὶ	ἐπί	pharr12	9046249
6.5.25	2966	9046251	φάλαγγος	φάλαγξ	pharr18	9046250
6.5.25	2966	9046252	,	,	nodef	9046244
6.5.25	2966	9046253	καὶ	καί	pharr3	9046258
6.5.25	2966	9046254	τοὺς	ὁ	pharr1	9046255
6.5.25	2966	9046255	πελταστὰς	πελταστής	one who bears a light shield	9046257
6.5.25	2966	9046256	ἑκατέρωθεν	ἑκατέρωθεν	on each side	9046257
6.5.25	2966	9046257	ποιησάμενοι	ποιέω	pharr23	9046258
6.5.25	2966	9046258	ἐπορεύοντο	πορεύω	pharr24	9046249
6.5.25	2966	9046259	ἐπὶ	ἐπί	pharr12	9046258
6.5.25	2966	9046260	τοὺς	ὁ	pharr1	9046261
6.5.25	2966	9046261	πολεμίους	πολέμιος	pharr2	9046259
6.5.25	2966	9046262	.	.	nodef	9046244
6.5.25	2967	9046263	παρήγγελτο	παραγγέλλω	to transmit as a message; give orders	0
6.5.25	2967	9046264	δὲ	δέ	pharr4	9046263
6.5.25	2967	9046265	τὰ	ὁ	pharr1	9046267
6.5.25	2967	9046266	μὲν	μέν	pharr8	9046263
6.5.25	2967	9046267	δόρατα	δόρυ	pharr19	9046272
6.5.25	2967	9046268	ἐπὶ	ἐπί	pharr12	9046272
6.5.25	2967	9046269	τὸν	ὁ	pharr1	9046271
6.5.25	2967	9046270	δεξιὸν	δεξιός	pharr26	9046271
6.5.25	2967	9046271	ὦμον	ὦμος	shoulder (with the upper arm)	9046268
6.5.25	2967	9046272	ἔχειν	ἔχω	pharr10	9046263
6.5.25	2967	9046273	,	,	nodef	9046263
6.5.25	2967	9046274	ἕως	ἕως	(w. aor or as prep.) until; (w. pres) as long as	9046272
6.5.25	2967	9046275	σημαίνοι	σημαίνω	to shew by a sign	9046274
6.5.25	2967	9046276	τῇ	ὁ	pharr1	9046277
6.5.25	2967	9046277	σάλπιγγι	σάλπιγξ	pharr18	9046275
6.5.25	2967	9046278	·	·	nodef	9046263
6.5.25	2968	9046279	ἔπειτα	ἔπειτα	then	9046284
6.5.25	2968	9046280	δὲ	δέ	pharr4	9046284
6.5.25	2968	9046281	εἰς	εἰς	pharr4	9046283
6.5.25	2968	9046282	προσβολὴν	προσβολή	a putting to	9046281
6.5.25	2968	9046283	καθέντας	καθίημι	to send down	9046284
6.5.25	2968	9046284	ἕπεσθαι	ἕπομαι	pharr24	0
6.5.25	2968	9046285	βάδην	βάδην	step by step	9046284
6.5.25	2968	9046286	καὶ	καί	pharr3	9046289
6.5.25	2968	9046287	μηδένα	μηδείς	(and not one); not one	9046289
6.5.25	2968	9046288	δρόμῳ	δρόμος	pharr12	9046289
6.5.25	2968	9046289	διώκειν	διώκω	pharr9	9046284
6.5.25	2968	9046290	.	.	nodef	9046279
6.5.25	2969	9046291	ἐκ	ἐκ	pharr2	9046294
6.5.25	2969	9046292	τούτου	οὗτος	pharr14	9046291
6.5.25	2969	9046293	σύνθημα	σύνθημα	anything agreed upon	9046294
6.5.25	2969	9046294	παρῄει	παρέρχομαι	to go by	0
6.5.25	2969	9046295	Ζεὺς	Ζεύς	Zeus	9046294
6.5.25	2969	9046296	σωτήρ	σωτήρ	a saviour	9046295
6.5.25	2969	9046297	,	,	nodef	9046291
6.5.25	2969	9046298	Ἡρακλῆς	Ἡρακλῆς	Heracles	9046295
6.5.25	2969	9046299	ἡγεμών	ἡγεμών	leader	9046295
6.5.25	2969	9046300	.	.	nodef	9046291
6.5.25	2970	9046301	οἱ	ὁ	pharr1	9046303
6.5.25	2970	9046302	δὲ	δέ	pharr4	9046304
6.5.25	2970	9046303	πολέμιοι	πολέμιος	pharr2	9046304
6.5.25	2970	9046304	ὑπέμενον	ὑπομένω	to stay behind	0
6.5.25	2970	9046305	,	,	nodef	9046301
6.5.25	2970	9046306	νομίζοντες	νομίζω	pharr9	9046304
6.5.25	2970	9046307	καλὸν	καλός	pharr3	9046308
6.5.25	2970	9046308	ἔχειν	ἔχω	pharr10	9046306
6.5.25	2970	9046309	τὸ	ὁ	pharr1	9046310
6.5.25	2970	9046310	χωρίον	χωρίον	a particular place	9046308
6.5.25	2970	9046311	.	.	nodef	9046301
6.5.26	2971	9046312	ἐπεὶ	ἐπεί	pharr25	9046320
6.5.26	2971	9046313	δ’	δέ	pharr4	9046320
6.5.26	2971	9046314	ἐπλησίαζον	πλησιάζω	to bring near	9046312
6.5.26	2971	9046315	,	,	nodef	9046312
6.5.26	2971	9046316	ἀλαλάξαντες	ἀλαλάζω	to raise the war-cry	9046320
6.5.26	2971	9046317	οἱ	ὁ	pharr1	9046318
6.5.26	2971	9046318	Ἕλληνες	Ἕλλην	Hellen; Greek	9046320
6.5.26	2971	9046319	πελτασταὶ	πελταστής	one who bears a light shield	9046320
6.5.26	2971	9046320	ἔθεον	θέω	to run	0
6.5.26	2971	9046321	ἐπὶ	ἐπί	pharr12	9046320
6.5.26	2971	9046322	τοὺς	ὁ	pharr1	9046323
6.5.26	2971	9046323	πολεμίους	πολέμιος	pharr2	9046321
6.5.26	2971	9046324	πρίν	πρίν	pharr25	9046320
6.5.26	2971	9046325	τινα	τις	pharr29	9046326
6.5.26	2971	9046326	κελεύειν	κελεύω	pharr13	9046324
6.5.26	2971	9046327	·	·	nodef	9046312
6.5.26	2972	9046328	οἱ	ὁ	pharr1	9046330
6.5.26	2972	9046329	δὲ	δέ	pharr4	9046332
6.5.26	2972	9046330	πολέμιοι	πολέμιος	pharr2	9046332
6.5.26	2972	9046331	ἀντίοι	ἀντίος	set against	9046332
6.5.26	2972	9046332	ὥρμησαν	ὁρμάω	to set in motion	0
6.5.26	2972	9046333	,	,	nodef	9046328
6.5.26	2972	9046334	οἵ	ὁ	pharr1	9046336
6.5.26	2972	9046335	θ’	τε	pharr30	9046336
6.5.26	2972	9046336	ἱππεῖς	ἱππεύς	a horseman	9046330
6.5.26	2972	9046337	καὶ	καί	pharr3	9046339
6.5.26	2972	9046338	τὸ	ὁ	pharr1	9046339
6.5.26	2972	9046339	στῖφος	στῖφος	a close-pressed	9046336
6.5.26	2972	9046340	τῶν	ὁ	pharr1	9046341
6.5.26	2972	9046341	Βιθυνῶν	Βιθυνός	Bithynian	9046339
6.5.26	2972	9046342	·	·	nodef	9046328
6.5.26	2973	9046343	καὶ	καί	pharr3	9046344
6.5.26	2973	9046344	τρέπονται	τρέπω	pharr21	0
6.5.26	2973	9046345	τοὺς	ὁ	pharr1	9046346
6.5.26	2973	9046346	πελταστάς	πελταστής	one who bears a light shield	9046344
6.5.26	2973	9046347	.	.	nodef	9046343
6.5.27	2974	9046348	ἀλλ’	ἀλλά	pharr8	9046376
6.5.27	2974	9046349	ἐπεὶ	ἐπεί	pharr25	9046376
6.5.27	2974	9046350	ὑπηντίαζεν	ὑπαντιάζω	to come	9046349
6.5.27	2974	9046351	ἡ	ὁ	pharr1	9046352
6.5.27	2974	9046352	φάλαγξ	φάλαγξ	pharr18	9046350
6.5.27	2974	9046353	τῶν	ὁ	pharr1	9046354
6.5.27	2974	9046354	ὁπλιτῶν	ὁπλίτης	pharr16	9046352
6.5.27	2974	9046355	ταχὺ	ταχύς	quick	9046356
6.5.27	2974	9046356	πορευομένη	πορεύω	pharr24	9046350
6.5.27	2974	9046357	καὶ	καί	pharr3	9046361
6.5.27	2974	9046358	ἅμα	ἅμα	at once	9046361
6.5.27	2974	9046359	ἡ	ὁ	pharr1	9046360
6.5.27	2974	9046360	σάλπιγξ	σάλπιγξ	pharr18	9046361
6.5.27	2974	9046361	ἐφθέγξατο	φθέγγομαι	to utter a sound	9046350
6.5.27	2974	9046362	καὶ	καί	pharr3	9046363
6.5.27	2974	9046363	ἐπαιάνιζον	παιανίζω	nodef	9046361
6.5.27	2974	9046364	καὶ	καί	pharr3	9046367
6.5.27	2974	9046365	μετὰ	μετά	pharr24	9046367
6.5.27	2974	9046366	ταῦτα	οὗτος	pharr14	9046365
6.5.27	2974	9046367	ἠλάλαζον	ἀλαλάζω	to raise the war-cry	9046363
6.5.27	2974	9046368	καὶ	καί	pharr3	9046372
6.5.27	2974	9046369	ἅμα	ἅμα	at once	9046372
6.5.27	2974	9046370	τὰ	ὁ	pharr1	9046371
6.5.27	2974	9046371	δόρατα	δόρυ	pharr19	9046372
6.5.27	2974	9046372	καθίεσαν	καθίημι	to send down	9046367
6.5.27	2974	9046373	,	,	nodef	9046348
6.5.27	2974	9046374	ἐνταῦθα	ἐνταῦθα	pharr10	9046376
6.5.27	2974	9046375	οὐκέτι	οὐκέτι	pharr28	9046376
6.5.27	2974	9046376	ἐδέξαντο	δέχομαι	pharr26	0
6.5.27	2974	9046377	οἱ	ὁ	pharr1	9046378
6.5.27	2974	9046378	πολέμιοι	πολέμιος	pharr2	9046376
6.5.27	2974	9046379	,	,	nodef	9046348
6.5.27	2974	9046380	ἀλλὰ	ἀλλά	pharr8	9046381
6.5.27	2974	9046381	ἔφευγον	φεύγω	pharr6	9046376
6.5.27	2974	9046382	.	.	nodef	9046348
6.5.28	2975	9046383	καὶ	καί	pharr3	9046389
6.5.28	2975	9046384	Τιμασίων	Τιμασίων	Timasio	9046389
6.5.28	2975	9046385	μὲν	μέν	pharr8	9046389
6.5.28	2975	9046386	ἔχων	ἔχω	pharr10	9046389
6.5.28	2975	9046387	τοὺς	ὁ	pharr1	9046388
6.5.28	2975	9046388	ἱππέας	ἱππεύς	a horseman	9046386
6.5.28	2975	9046389	ἐφείπετο	ἐφέπω	to go after	0
6.5.28	2975	9046390	,	,	nodef	9046383
6.5.28	2975	9046391	καὶ	καί	pharr3	9046392
6.5.28	2975	9046392	ἀπεκτίννυσαν	ἀποκτείνω	to kill	9046389
6.5.28	2975	9046393	ὅσουσπερ	ὅσοσπερ	nodef	9046394
6.5.28	2975	9046394	ἐδύναντο	δύναμαι	to be able	9046392
6.5.28	2975	9046395	ὡς	ὡς	pharr21	9046397
6.5.28	2975	9046396	ὀλίγοι	ὀλίγος	pharr26	9046397
6.5.28	2975	9046397	ὄντες	εἰμί	pharr17	9046394
